934	604022.644094	6763887.87194
935	604062.541581	6763887.87194
935	604102.439067	6763887.87194
935	604102.439067	6763847.88378
935	604062.541581	6763847.88378
935	604062.541581	6763887.87194
936	604102.439067	6763887.87194
936	604142.336554	6763887.87194
936	604142.336554	6763847.88378
936	604102.439067	6763847.88378
936	604102.439067	6763887.87194
937	604142.336554	6763887.87194
937	604182.234041	6763887.87194
937	604182.234041	6763847.88378
937	604142.336554	6763847.88378
937	604142.336554	6763887.87194
938	604182.234041	6763887.87194
938	604222.131528	6763887.87194
938	604222.131528	6763847.88378
938	604182.234041	6763847.88378
938	604182.234041	6763887.87194
939	604222.131528	6763887.87194
939	604262.029015	6763887.87194
939	604262.029015	6763847.88378
939	604222.131528	6763847.88378
939	604222.131528	6763887.87194
940	604262.029015	6763887.87194
940	604301.926501	6763887.87194
940	604301.926501	6763847.88378
940	604262.029015	6763847.88378
940	604262.029015	6763887.87194
941	604301.926501	6763887.87194
941	604341.823988	6763887.87194
941	604341.823988	6763847.88378
941	604301.926501	6763847.88378
941	604301.926501	6763887.87194
942	604341.823988	6763887.87194
942	604381.721475	6763887.87194
942	604381.721475	6763847.88378
942	604341.823988	6763847.88378
942	604341.823988	6763887.87194
943	604381.721475	6763887.87194
943	604421.618962	6763887.87194
943	604421.618962	6763847.88378
943	604381.721475	6763847.88378
943	604381.721475	6763887.87194
944	604421.618962	6763887.87194
944	604461.516449	6763887.87194
944	604461.516449	6763847.88378
944	604421.618962	6763847.88378
944	604421.618962	6763887.87194
945	604461.516449	6763887.87194
945	604501.413935	6763887.87194
945	604501.413935	6763847.88378
945	604461.516449	6763847.88378
945	604461.516449	6763887.87194
946	604501.413935	6763887.87194
946	604541.311422	6763887.87194
946	604541.311422	6763847.88378
946	604501.413935	6763847.88378
946	604501.413935	6763887.87194
947	604541.311422	6763887.87194
947	604581.208909	6763887.87194
947	604581.208909	6763847.88378
947	604541.311422	6763847.88378
947	604541.311422	6763887.87194
948	604581.208909	6763887.87194
948	604621.106396	6763887.87194
948	604621.106396	6763847.88378
948	604581.208909	6763847.88378
948	604581.208909	6763887.87194
949	604621.106396	6763887.87194
949	604661.003883	6763887.87194
949	604661.003883	6763847.88378
949	604621.106396	6763847.88378
949	604621.106396	6763887.87194
950	604661.003883	6763887.87194
950	604700.90137	6763887.87194
950	604700.90137	6763847.88378
950	604661.003883	6763847.88378
950	604661.003883	6763887.87194
951	603304.489331	6763847.88378
951	603344.386818	6763847.88378
951	603344.386818	6763807.89561
951	603304.489331	6763807.89561
951	603304.489331	6763847.88378
952	603344.386818	6763847.88378
952	603384.284305	6763847.88378
952	603384.284305	6763807.89561
952	603344.386818	6763807.89561
952	603344.386818	6763847.88378
953	603384.284305	6763847.88378
953	603424.181792	6763847.88378
953	603424.181792	6763807.89561
953	603384.284305	6763807.89561
953	603384.284305	6763847.88378
954	603424.181792	6763847.88378
954	603464.079278	6763847.88378
954	603464.079278	6763807.89561
954	603424.181792	6763807.89561
954	603424.181792	6763847.88378
955	603464.079278	6763847.88378
955	603503.976765	6763847.88378
955	603503.976765	6763807.89561
955	603464.079278	6763807.89561
955	603464.079278	6763847.88378
956	603503.976765	6763847.88378
956	603543.874252	6763847.88378
956	603543.874252	6763807.89561
956	603503.976765	6763807.89561
956	603503.976765	6763847.88378
957	603543.874252	6763847.88378
957	603583.771739	6763847.88378
957	603583.771739	6763807.89561
957	603543.874252	6763807.89561
957	603543.874252	6763847.88378
958	603583.771739	6763847.88378
958	603623.669226	6763847.88378
958	603623.669226	6763807.89561
958	603583.771739	6763807.89561
958	603583.771739	6763847.88378
959	603623.669226	6763847.88378
959	603663.566712	6763847.88378
959	603663.566712	6763807.89561
959	603623.669226	6763807.89561
959	603623.669226	6763847.88378
960	603663.566712	6763847.88378
960	603703.464199	6763847.88378
960	603703.464199	6763807.89561
960	603663.566712	6763807.89561
960	603663.566712	6763847.88378
961	603703.464199	6763847.88378
961	603743.361686	6763847.88378
961	603743.361686	6763807.89561
961	603703.464199	6763807.89561
961	603703.464199	6763847.88378
962	603743.361686	6763847.88378
962	603783.259173	6763847.88378
962	603783.259173	6763807.89561
962	603743.361686	6763807.89561
962	603743.361686	6763847.88378
963	603783.259173	6763847.88378
963	603823.15666	6763847.88378
963	603823.15666	6763807.89561
963	603783.259173	6763807.89561
963	603783.259173	6763847.88378
964	603823.15666	6763847.88378
964	603863.054146	6763847.88378
964	603863.054146	6763807.89561
964	603823.15666	6763807.89561
964	603823.15666	6763847.88378
965	603863.054146	6763847.88378
965	603902.951633	6763847.88378
965	603902.951633	6763807.89561
965	603863.054146	6763807.89561
965	603863.054146	6763847.88378
966	603902.951633	6763847.88378
966	603942.84912	6763847.88378
966	603942.84912	6763807.89561
966	603902.951633	6763807.89561
966	603902.951633	6763847.88378
967	603942.84912	6763847.88378
967	603982.746607	6763847.88378
967	603982.746607	6763807.89561
967	603942.84912	6763807.89561
967	603942.84912	6763847.88378
968	603982.746607	6763847.88378
968	604022.644094	6763847.88378
968	604022.644094	6763807.89561
968	603982.746607	6763807.89561
968	603982.746607	6763847.88378
969	604022.644094	6763847.88378
969	604062.541581	6763847.88378
969	604062.541581	6763807.89561
969	604022.644094	6763807.89561
969	604022.644094	6763847.88378
970	604062.541581	6763847.88378
970	604102.439067	6763847.88378
970	604102.439067	6763807.89561
970	604062.541581	6763807.89561
970	604062.541581	6763847.88378
971	604102.439067	6763847.88378
971	604142.336554	6763847.88378
971	604142.336554	6763807.89561
971	604102.439067	6763807.89561
971	604102.439067	6763847.88378
972	604142.336554	6763847.88378
972	604182.234041	6763847.88378
972	604182.234041	6763807.89561
972	604142.336554	6763807.89561
972	604142.336554	6763847.88378
973	604182.234041	6763847.88378
973	604222.131528	6763847.88378
973	604222.131528	6763807.89561
973	604182.234041	6763807.89561
973	604182.234041	6763847.88378
974	604222.131528	6763847.88378
974	604262.029015	6763847.88378
974	604262.029015	6763807.89561
974	604222.131528	6763807.89561
974	604222.131528	6763847.88378
975	604262.029015	6763847.88378
975	604301.926501	6763847.88378
975	604301.926501	6763807.89561
975	604262.029015	6763807.89561
975	604262.029015	6763847.88378
976	604301.926501	6763847.88378
976	604341.823988	6763847.88378
976	604341.823988	6763807.89561
976	604301.926501	6763807.89561
976	604301.926501	6763847.88378
977	604341.823988	6763847.88378
977	604381.721475	6763847.88378
977	604381.721475	6763807.89561
977	604341.823988	6763807.89561
977	604341.823988	6763847.88378
978	604381.721475	6763847.88378
978	604421.618962	6763847.88378
978	604421.618962	6763807.89561
978	604381.721475	6763807.89561
978	604381.721475	6763847.88378
979	604421.618962	6763847.88378
979	604461.516449	6763847.88378
979	604461.516449	6763807.89561
979	604421.618962	6763807.89561
979	604421.618962	6763847.88378
980	604461.516449	6763847.88378
980	604501.413935	6763847.88378
980	604501.413935	6763807.89561
980	604461.516449	6763807.89561
980	604461.516449	6763847.88378
981	604501.413935	6763847.88378
981	604541.311422	6763847.88378
981	604541.311422	6763807.89561
981	604501.413935	6763807.89561
981	604501.413935	6763847.88378
982	604541.311422	6763847.88378
982	604581.208909	6763847.88378
982	604581.208909	6763807.89561
982	604541.311422	6763807.89561
982	604541.311422	6763847.88378
983	604581.208909	6763847.88378
983	604621.106396	6763847.88378
983	604621.106396	6763807.89561
983	604581.208909	6763807.89561
983	604581.208909	6763847.88378
984	604621.106396	6763847.88378
984	604661.003883	6763847.88378
984	604661.003883	6763807.89561
984	604621.106396	6763807.89561
984	604621.106396	6763847.88378
985	604661.003883	6763847.88378
985	604700.90137	6763847.88378
985	604700.90137	6763807.89561
985	604661.003883	6763807.89561
985	604661.003883	6763847.88378
986	604700.90137	6763847.88378
986	604740.798856	6763847.88378
986	604740.798856	6763807.89561
986	604700.90137	6763807.89561
986	604700.90137	6763847.88378
987	603304.489331	6763807.89561
987	603344.386818	6763807.89561
987	603344.386818	6763767.90745
987	603304.489331	6763767.90745
987	603304.489331	6763807.89561
988	603344.386818	6763807.89561
988	603384.284305	6763807.89561
988	603384.284305	6763767.90745
988	603344.386818	6763767.90745
988	603344.386818	6763807.89561
989	603384.284305	6763807.89561
989	603424.181792	6763807.89561
989	603424.181792	6763767.90745
989	603384.284305	6763767.90745
989	603384.284305	6763807.89561
990	603424.181792	6763807.89561
990	603464.079278	6763807.89561
990	603464.079278	6763767.90745
990	603424.181792	6763767.90745
990	603424.181792	6763807.89561
991	603464.079278	6763807.89561
991	603503.976765	6763807.89561
991	603503.976765	6763767.90745
991	603464.079278	6763767.90745
991	603464.079278	6763807.89561
992	603503.976765	6763807.89561
992	603543.874252	6763807.89561
992	603543.874252	6763767.90745
992	603503.976765	6763767.90745
992	603503.976765	6763807.89561
993	603543.874252	6763807.89561
993	603583.771739	6763807.89561
993	603583.771739	6763767.90745
993	603543.874252	6763767.90745
993	603543.874252	6763807.89561
994	603583.771739	6763807.89561
994	603623.669226	6763807.89561
994	603623.669226	6763767.90745
994	603583.771739	6763767.90745
994	603583.771739	6763807.89561
995	603623.669226	6763807.89561
995	603663.566712	6763807.89561
995	603663.566712	6763767.90745
995	603623.669226	6763767.90745
995	603623.669226	6763807.89561
996	603663.566712	6763807.89561
996	603703.464199	6763807.89561
996	603703.464199	6763767.90745
996	603663.566712	6763767.90745
996	603663.566712	6763807.89561
997	603703.464199	6763807.89561
997	603743.361686	6763807.89561
997	603743.361686	6763767.90745
997	603703.464199	6763767.90745
997	603703.464199	6763807.89561
998	603743.361686	6763807.89561
998	603783.259173	6763807.89561
998	603783.259173	6763767.90745
998	603743.361686	6763767.90745
998	603743.361686	6763807.89561
999	603783.259173	6763807.89561
999	603823.15666	6763807.89561
999	603823.15666	6763767.90745
999	603783.259173	6763767.90745
999	603783.259173	6763807.89561
1000	603823.15666	6763807.89561
1000	603863.054146	6763807.89561
1000	603863.054146	6763767.90745
1000	603823.15666	6763767.90745
1000	603823.15666	6763807.89561
1001	603863.054146	6763807.89561
1001	603902.951633	6763807.89561
1001	603902.951633	6763767.90745
1001	603863.054146	6763767.90745
1001	603863.054146	6763807.89561
1002	603902.951633	6763807.89561
1002	603942.84912	6763807.89561
1002	603942.84912	6763767.90745
1002	603902.951633	6763767.90745
1002	603902.951633	6763807.89561
1003	603942.84912	6763807.89561
1003	603982.746607	6763807.89561
1003	603982.746607	6763767.90745
1003	603942.84912	6763767.90745
1003	603942.84912	6763807.89561
1004	603982.746607	6763807.89561
1004	604022.644094	6763807.89561
1004	604022.644094	6763767.90745
1004	603982.746607	6763767.90745
1004	603982.746607	6763807.89561
1005	604022.644094	6763807.89561
1005	604062.541581	6763807.89561
1005	604062.541581	6763767.90745
1005	604022.644094	6763767.90745
1005	604022.644094	6763807.89561
1006	604062.541581	6763807.89561
1006	604102.439067	6763807.89561
1006	604102.439067	6763767.90745
1006	604062.541581	6763767.90745
1006	604062.541581	6763807.89561
1007	604102.439067	6763807.89561
1007	604142.336554	6763807.89561
1007	604142.336554	6763767.90745
1007	604102.439067	6763767.90745
1007	604102.439067	6763807.89561
1008	604142.336554	6763807.89561
1008	604182.234041	6763807.89561
1008	604182.234041	6763767.90745
1008	604142.336554	6763767.90745
1008	604142.336554	6763807.89561
1009	604182.234041	6763807.89561
1009	604222.131528	6763807.89561
1009	604222.131528	6763767.90745
1009	604182.234041	6763767.90745
1009	604182.234041	6763807.89561
1010	604222.131528	6763807.89561
1010	604262.029015	6763807.89561
1010	604262.029015	6763767.90745
1010	604222.131528	6763767.90745
1010	604222.131528	6763807.89561
1011	604262.029015	6763807.89561
1011	604301.926501	6763807.89561
1011	604301.926501	6763767.90745
1011	604262.029015	6763767.90745
1011	604262.029015	6763807.89561
1012	604301.926501	6763807.89561
1012	604341.823988	6763807.89561
1012	604341.823988	6763767.90745
1012	604301.926501	6763767.90745
1012	604301.926501	6763807.89561
1013	604341.823988	6763807.89561
1013	604381.721475	6763807.89561
1013	604381.721475	6763767.90745
1013	604341.823988	6763767.90745
1013	604341.823988	6763807.89561
1014	604381.721475	6763807.89561
1014	604421.618962	6763807.89561
1014	604421.618962	6763767.90745
1014	604381.721475	6763767.90745
1014	604381.721475	6763807.89561
1015	604421.618962	6763807.89561
1015	604461.516449	6763807.89561
1015	604461.516449	6763767.90745
1015	604421.618962	6763767.90745
1015	604421.618962	6763807.89561
1016	604461.516449	6763807.89561
1016	604501.413935	6763807.89561
1016	604501.413935	6763767.90745
1016	604461.516449	6763767.90745
1016	604461.516449	6763807.89561
1017	604501.413935	6763807.89561
1017	604541.311422	6763807.89561
1017	604541.311422	6763767.90745
1017	604501.413935	6763767.90745
1017	604501.413935	6763807.89561
1018	604541.311422	6763807.89561
1018	604581.208909	6763807.89561
1018	604581.208909	6763767.90745
1018	604541.311422	6763767.90745
1018	604541.311422	6763807.89561
1019	604581.208909	6763807.89561
1019	604621.106396	6763807.89561
1019	604621.106396	6763767.90745
1019	604581.208909	6763767.90745
1019	604581.208909	6763807.89561
1020	604621.106396	6763807.89561
1020	604661.003883	6763807.89561
1020	604661.003883	6763767.90745
1020	604621.106396	6763767.90745
1020	604621.106396	6763807.89561
1021	604661.003883	6763807.89561
1021	604700.90137	6763807.89561
1021	604700.90137	6763767.90745
1021	604661.003883	6763767.90745
1021	604661.003883	6763807.89561
1022	604700.90137	6763807.89561
1022	604740.798856	6763807.89561
1022	604740.798856	6763767.90745
1022	604700.90137	6763767.90745
1022	604700.90137	6763807.89561
1023	604740.798856	6763807.89561
1023	604780.696343	6763807.89561
1023	604780.696343	6763767.90745
1023	604740.798856	6763767.90745
1023	604740.798856	6763807.89561
1024	603344.386818	6763767.90745
1024	603384.284305	6763767.90745
1024	603384.284305	6763727.91929
1024	603344.386818	6763727.91929
1024	603344.386818	6763767.90745
1025	603384.284305	6763767.90745
1025	603424.181792	6763767.90745
1025	603424.181792	6763727.91929
1025	603384.284305	6763727.91929
1025	603384.284305	6763767.90745
1026	603424.181792	6763767.90745
1026	603464.079278	6763767.90745
1026	603464.079278	6763727.91929
1026	603424.181792	6763727.91929
1026	603424.181792	6763767.90745
1027	603464.079278	6763767.90745
1027	603503.976765	6763767.90745
1027	603503.976765	6763727.91929
1027	603464.079278	6763727.91929
1027	603464.079278	6763767.90745
1028	603503.976765	6763767.90745
1028	603543.874252	6763767.90745
1028	603543.874252	6763727.91929
1028	603503.976765	6763727.91929
1028	603503.976765	6763767.90745
1029	603543.874252	6763767.90745
1029	603583.771739	6763767.90745
1029	603583.771739	6763727.91929
1029	603543.874252	6763727.91929
1029	603543.874252	6763767.90745
1030	603583.771739	6763767.90745
1030	603623.669226	6763767.90745
1030	603623.669226	6763727.91929
1030	603583.771739	6763727.91929
1030	603583.771739	6763767.90745
1031	603623.669226	6763767.90745
1031	603663.566712	6763767.90745
1031	603663.566712	6763727.91929
1031	603623.669226	6763727.91929
1031	603623.669226	6763767.90745
1032	603663.566712	6763767.90745
1032	603703.464199	6763767.90745
1032	603703.464199	6763727.91929
1032	603663.566712	6763727.91929
1032	603663.566712	6763767.90745
1033	603703.464199	6763767.90745
1033	603743.361686	6763767.90745
1033	603743.361686	6763727.91929
1033	603703.464199	6763727.91929
1033	603703.464199	6763767.90745
1034	603743.361686	6763767.90745
1034	603783.259173	6763767.90745
1034	603783.259173	6763727.91929
1034	603743.361686	6763727.91929
1034	603743.361686	6763767.90745
1035	603783.259173	6763767.90745
1035	603823.15666	6763767.90745
1035	603823.15666	6763727.91929
1035	603783.259173	6763727.91929
1035	603783.259173	6763767.90745
1036	603823.15666	6763767.90745
1036	603863.054146	6763767.90745
1036	603863.054146	6763727.91929
1036	603823.15666	6763727.91929
1036	603823.15666	6763767.90745
1037	603863.054146	6763767.90745
1037	603902.951633	6763767.90745
1037	603902.951633	6763727.91929
1037	603863.054146	6763727.91929
1037	603863.054146	6763767.90745
1038	603902.951633	6763767.90745
1038	603942.84912	6763767.90745
1038	603942.84912	6763727.91929
1038	603902.951633	6763727.91929
1038	603902.951633	6763767.90745
1039	603942.84912	6763767.90745
1039	603982.746607	6763767.90745
1039	603982.746607	6763727.91929
1039	603942.84912	6763727.91929
1039	603942.84912	6763767.90745
1040	603982.746607	6763767.90745
1040	604022.644094	6763767.90745
1040	604022.644094	6763727.91929
1040	603982.746607	6763727.91929
1040	603982.746607	6763767.90745
1041	604022.644094	6763767.90745
1041	604062.541581	6763767.90745
1041	604062.541581	6763727.91929
1041	604022.644094	6763727.91929
1041	604022.644094	6763767.90745
1042	604062.541581	6763767.90745
1042	604102.439067	6763767.90745
1042	604102.439067	6763727.91929
1042	604062.541581	6763727.91929
1042	604062.541581	6763767.90745
1043	604102.439067	6763767.90745
1043	604142.336554	6763767.90745
1043	604142.336554	6763727.91929
1043	604102.439067	6763727.91929
1043	604102.439067	6763767.90745
1044	604142.336554	6763767.90745
1044	604182.234041	6763767.90745
1044	604182.234041	6763727.91929
1044	604142.336554	6763727.91929
1044	604142.336554	6763767.90745
1045	604182.234041	6763767.90745
1045	604222.131528	6763767.90745
1045	604222.131528	6763727.91929
1045	604182.234041	6763727.91929
1045	604182.234041	6763767.90745
1046	604222.131528	6763767.90745
1046	604262.029015	6763767.90745
1046	604262.029015	6763727.91929
1046	604222.131528	6763727.91929
1046	604222.131528	6763767.90745
1047	604262.029015	6763767.90745
1047	604301.926501	6763767.90745
1047	604301.926501	6763727.91929
1047	604262.029015	6763727.91929
1047	604262.029015	6763767.90745
1048	604301.926501	6763767.90745
1048	604341.823988	6763767.90745
1048	604341.823988	6763727.91929
1048	604301.926501	6763727.91929
1048	604301.926501	6763767.90745
1049	604341.823988	6763767.90745
1049	604381.721475	6763767.90745
1049	604381.721475	6763727.91929
1049	604341.823988	6763727.91929
1049	604341.823988	6763767.90745
1050	604381.721475	6763767.90745
1050	604421.618962	6763767.90745
1050	604421.618962	6763727.91929
1050	604381.721475	6763727.91929
1050	604381.721475	6763767.90745
1051	604421.618962	6763767.90745
1051	604461.516449	6763767.90745
1051	604461.516449	6763727.91929
1051	604421.618962	6763727.91929
1051	604421.618962	6763767.90745
1052	604461.516449	6763767.90745
1052	604501.413935	6763767.90745
1052	604501.413935	6763727.91929
1052	604461.516449	6763727.91929
1052	604461.516449	6763767.90745
1053	604501.413935	6763767.90745
1053	604541.311422	6763767.90745
1053	604541.311422	6763727.91929
1053	604501.413935	6763727.91929
1053	604501.413935	6763767.90745
1054	604541.311422	6763767.90745
1054	604581.208909	6763767.90745
1054	604581.208909	6763727.91929
1054	604541.311422	6763727.91929
1054	604541.311422	6763767.90745
1055	604581.208909	6763767.90745
1055	604621.106396	6763767.90745
1055	604621.106396	6763727.91929
1055	604581.208909	6763727.91929
1055	604581.208909	6763767.90745
1056	604621.106396	6763767.90745
1056	604661.003883	6763767.90745
1056	604661.003883	6763727.91929
1056	604621.106396	6763727.91929
1056	604621.106396	6763767.90745
1057	604661.003883	6763767.90745
1057	604700.90137	6763767.90745
1057	604700.90137	6763727.91929
1057	604661.003883	6763727.91929
1057	604661.003883	6763767.90745
1058	604700.90137	6763767.90745
1058	604740.798856	6763767.90745
1058	604740.798856	6763727.91929
1058	604700.90137	6763727.91929
1058	604700.90137	6763767.90745
1059	604740.798856	6763767.90745
1059	604780.696343	6763767.90745
1059	604780.696343	6763727.91929
1059	604740.798856	6763727.91929
1059	604740.798856	6763767.90745
1060	603344.386818	6763727.91929
1060	603384.284305	6763727.91929
1060	603384.284305	6763687.93112
1060	603344.386818	6763687.93112
1060	603344.386818	6763727.91929
1061	603384.284305	6763727.91929
1061	603424.181792	6763727.91929
1061	603424.181792	6763687.93112
1061	603384.284305	6763687.93112
1061	603384.284305	6763727.91929
1062	603424.181792	6763727.91929
1062	603464.079278	6763727.91929
1062	603464.079278	6763687.93112
1062	603424.181792	6763687.93112
1062	603424.181792	6763727.91929
1063	603464.079278	6763727.91929
1063	603503.976765	6763727.91929
1063	603503.976765	6763687.93112
1063	603464.079278	6763687.93112
1063	603464.079278	6763727.91929
1064	603503.976765	6763727.91929
1064	603543.874252	6763727.91929
1064	603543.874252	6763687.93112
1064	603503.976765	6763687.93112
1064	603503.976765	6763727.91929
1065	603543.874252	6763727.91929
1065	603583.771739	6763727.91929
1065	603583.771739	6763687.93112
1065	603543.874252	6763687.93112
1065	603543.874252	6763727.91929
1066	603583.771739	6763727.91929
1066	603623.669226	6763727.91929
1066	603623.669226	6763687.93112
1066	603583.771739	6763687.93112
1066	603583.771739	6763727.91929
1067	603623.669226	6763727.91929
1067	603663.566712	6763727.91929
1067	603663.566712	6763687.93112
1067	603623.669226	6763687.93112
1067	603623.669226	6763727.91929
1068	603663.566712	6763727.91929
1068	603703.464199	6763727.91929
1068	603703.464199	6763687.93112
1068	603663.566712	6763687.93112
1068	603663.566712	6763727.91929
1069	603703.464199	6763727.91929
1069	603743.361686	6763727.91929
1069	603743.361686	6763687.93112
1069	603703.464199	6763687.93112
1069	603703.464199	6763727.91929
1070	603743.361686	6763727.91929
1070	603783.259173	6763727.91929
1070	603783.259173	6763687.93112
1070	603743.361686	6763687.93112
1070	603743.361686	6763727.91929
1071	603783.259173	6763727.91929
1071	603823.15666	6763727.91929
1071	603823.15666	6763687.93112
1071	603783.259173	6763687.93112
1071	603783.259173	6763727.91929
1072	603823.15666	6763727.91929
1072	603863.054146	6763727.91929
1072	603863.054146	6763687.93112
1072	603823.15666	6763687.93112
1072	603823.15666	6763727.91929
1073	603863.054146	6763727.91929
1073	603902.951633	6763727.91929
1073	603902.951633	6763687.93112
1073	603863.054146	6763687.93112
1073	603863.054146	6763727.91929
1074	603902.951633	6763727.91929
1074	603942.84912	6763727.91929
1074	603942.84912	6763687.93112
1074	603902.951633	6763687.93112
1074	603902.951633	6763727.91929
1075	603942.84912	6763727.91929
1075	603982.746607	6763727.91929
1075	603982.746607	6763687.93112
1075	603942.84912	6763687.93112
1075	603942.84912	6763727.91929
1076	603982.746607	6763727.91929
1076	604022.644094	6763727.91929
1076	604022.644094	6763687.93112
1076	603982.746607	6763687.93112
1076	603982.746607	6763727.91929
1077	604022.644094	6763727.91929
1077	604062.541581	6763727.91929
1077	604062.541581	6763687.93112
1077	604022.644094	6763687.93112
1077	604022.644094	6763727.91929
1078	604062.541581	6763727.91929
1078	604102.439067	6763727.91929
1078	604102.439067	6763687.93112
1078	604062.541581	6763687.93112
1078	604062.541581	6763727.91929
1079	604102.439067	6763727.91929
1079	604142.336554	6763727.91929
1079	604142.336554	6763687.93112
1079	604102.439067	6763687.93112
1079	604102.439067	6763727.91929
1080	604142.336554	6763727.91929
1080	604182.234041	6763727.91929
1080	604182.234041	6763687.93112
1080	604142.336554	6763687.93112
1080	604142.336554	6763727.91929
1081	604182.234041	6763727.91929
1081	604222.131528	6763727.91929
1081	604222.131528	6763687.93112
1081	604182.234041	6763687.93112
1081	604182.234041	6763727.91929
1082	604222.131528	6763727.91929
1082	604262.029015	6763727.91929
1082	604262.029015	6763687.93112
1082	604222.131528	6763687.93112
1082	604222.131528	6763727.91929
1083	604262.029015	6763727.91929
1083	604301.926501	6763727.91929
1083	604301.926501	6763687.93112
1083	604262.029015	6763687.93112
1083	604262.029015	6763727.91929
1084	604301.926501	6763727.91929
1084	604341.823988	6763727.91929
1084	604341.823988	6763687.93112
1084	604301.926501	6763687.93112
1084	604301.926501	6763727.91929
1085	604341.823988	6763727.91929
1085	604381.721475	6763727.91929
1085	604381.721475	6763687.93112
1085	604341.823988	6763687.93112
1085	604341.823988	6763727.91929
1086	604381.721475	6763727.91929
1086	604421.618962	6763727.91929
1086	604421.618962	6763687.93112
1086	604381.721475	6763687.93112
1086	604381.721475	6763727.91929
1087	604421.618962	6763727.91929
1087	604461.516449	6763727.91929
1087	604461.516449	6763687.93112
1087	604421.618962	6763687.93112
1087	604421.618962	6763727.91929
1088	604461.516449	6763727.91929
1088	604501.413935	6763727.91929
1088	604501.413935	6763687.93112
1088	604461.516449	6763687.93112
1088	604461.516449	6763727.91929
1089	604501.413935	6763727.91929
1089	604541.311422	6763727.91929
1089	604541.311422	6763687.93112
1089	604501.413935	6763687.93112
1089	604501.413935	6763727.91929
1090	604541.311422	6763727.91929
1090	604581.208909	6763727.91929
1090	604581.208909	6763687.93112
1090	604541.311422	6763687.93112
1090	604541.311422	6763727.91929
1091	604581.208909	6763727.91929
1091	604621.106396	6763727.91929
1091	604621.106396	6763687.93112
1091	604581.208909	6763687.93112
1091	604581.208909	6763727.91929
1092	604621.106396	6763727.91929
1092	604661.003883	6763727.91929
1092	604661.003883	6763687.93112
1092	604621.106396	6763687.93112
1092	604621.106396	6763727.91929
1093	604661.003883	6763727.91929
1093	604700.90137	6763727.91929
1093	604700.90137	6763687.93112
1093	604661.003883	6763687.93112
1093	604661.003883	6763727.91929
1094	604700.90137	6763727.91929
1094	604740.798856	6763727.91929
1094	604740.798856	6763687.93112
1094	604700.90137	6763687.93112
1094	604700.90137	6763727.91929
1095	604740.798856	6763727.91929
1095	604780.696343	6763727.91929
1095	604780.696343	6763687.93112
1095	604740.798856	6763687.93112
1095	604740.798856	6763727.91929
1096	604780.696343	6763727.91929
1096	604820.59383	6763727.91929
1096	604820.59383	6763687.93112
1096	604780.696343	6763687.93112
1096	604780.696343	6763727.91929
1097	603384.284305	6763687.93112
1097	603424.181792	6763687.93112
1097	603424.181792	6763647.94296
1097	603384.284305	6763647.94296
1097	603384.284305	6763687.93112
1098	603424.181792	6763687.93112
1098	603464.079278	6763687.93112
1098	603464.079278	6763647.94296
1098	603424.181792	6763647.94296
1098	603424.181792	6763687.93112
1099	603464.079278	6763687.93112
1099	603503.976765	6763687.93112
1099	603503.976765	6763647.94296
1099	603464.079278	6763647.94296
1099	603464.079278	6763687.93112
1100	603503.976765	6763687.93112
1100	603543.874252	6763687.93112
1100	603543.874252	6763647.94296
1100	603503.976765	6763647.94296
1100	603503.976765	6763687.93112
1101	603543.874252	6763687.93112
1101	603583.771739	6763687.93112
1101	603583.771739	6763647.94296
1101	603543.874252	6763647.94296
1101	603543.874252	6763687.93112
1102	603583.771739	6763687.93112
1102	603623.669226	6763687.93112
1102	603623.669226	6763647.94296
1102	603583.771739	6763647.94296
1102	603583.771739	6763687.93112
1103	603623.669226	6763687.93112
1103	603663.566712	6763687.93112
1103	603663.566712	6763647.94296
1103	603623.669226	6763647.94296
1103	603623.669226	6763687.93112
1104	603663.566712	6763687.93112
1104	603703.464199	6763687.93112
1104	603703.464199	6763647.94296
1104	603663.566712	6763647.94296
1104	603663.566712	6763687.93112
1105	603703.464199	6763687.93112
1105	603743.361686	6763687.93112
1105	603743.361686	6763647.94296
1105	603703.464199	6763647.94296
1105	603703.464199	6763687.93112
1106	603743.361686	6763687.93112
1106	603783.259173	6763687.93112
1106	603783.259173	6763647.94296
1106	603743.361686	6763647.94296
1106	603743.361686	6763687.93112
1107	603783.259173	6763687.93112
1107	603823.15666	6763687.93112
1107	603823.15666	6763647.94296
1107	603783.259173	6763647.94296
1107	603783.259173	6763687.93112
1108	603823.15666	6763687.93112
1108	603863.054146	6763687.93112
1108	603863.054146	6763647.94296
1108	603823.15666	6763647.94296
1108	603823.15666	6763687.93112
1109	603863.054146	6763687.93112
1109	603902.951633	6763687.93112
1109	603902.951633	6763647.94296
1109	603863.054146	6763647.94296
1109	603863.054146	6763687.93112
1110	603902.951633	6763687.93112
1110	603942.84912	6763687.93112
1110	603942.84912	6763647.94296
1110	603902.951633	6763647.94296
1110	603902.951633	6763687.93112
1111	603942.84912	6763687.93112
1111	603982.746607	6763687.93112
1111	603982.746607	6763647.94296
1111	603942.84912	6763647.94296
1111	603942.84912	6763687.93112
1112	603982.746607	6763687.93112
1112	604022.644094	6763687.93112
1112	604022.644094	6763647.94296
1112	603982.746607	6763647.94296
1112	603982.746607	6763687.93112
1113	604022.644094	6763687.93112
1113	604062.541581	6763687.93112
1113	604062.541581	6763647.94296
1113	604022.644094	6763647.94296
